step,enhanced_speed,cadence,max_heart_rate_perct,power,power_prediction
0,28.666992,74.35333333,0.899860333,231.8233333,223.89748616377815
1,30.21611506,65.76333334,0.872568529,222.327451,209.24551070198854
2,31.18081015,79.40282051,0.917807923,272.8674359,232.84637247238138
3,38.602404,68.05666667,0.920965333,202.89,226.81553027701753
4,32.3168208,74.948,0.884869867,226.0846667,218.57868712412042
5,25.04361428,52.78336458,0.844471683,174.6780015,192.4878900574403
6,36.17826,77.75,0.927437,249.8366667,234.82193534652774
7,38.803704,91.83,0.966015,284.7966667,256.15510400541757
8,33.66883983,82.12826087,0.925628681,242.9665217,236.90583222331932
9,35.73516,93.28333333,0.952023667,268.1733333,252.33581666082088
10,28.25756182,69.80903802,0.908411096,225.6216481,224.3889050407382
11,34.866228,82.47666667,0.912332333,226.6166667,232.28756347800586
12,39.199584,90.12333333,0.92486,227.7933333,240.6113204932589
13,34.824624,71.98,0.925217333,212.4133333,230.90801063090962
14,33.52340193,77.0400627,0.898597317,198.7086311,224.49283022990292
15,28.007928,76.68666667,0.866942,182.3833334,213.65203470358634
16,24.974772,80.46518518,0.846020667,192.4374074,208.69583374977478
17,27.083004,80.04666667,0.861488333,176.2866667,213.7163556097304
18,30.97380545,79.2430303,0.880052485,200.4569697,219.43768905811882
19,35.512812,78.37333333,0.898442333,198.62,224.99631487630697
20,31.392612,73.48,0.898866333,191.7333333,222.7843016360779
21,30.489408,83.43,0.898240667,205.7333333,228.27879026614565
22,31.43128,80.22222222,0.858918222,193.9744444,212.47984806271214
23,28.137048,74.79333333,0.843554,178.75,204.30587209479384
24,30.489156,83.72,0.864426333,177.84,216.4964804152872
25,28.81004533,77.01814815,0.786440555,183.8655555,185.32007001517414
26,30.05766471,78.15654762,0.825476417,242.3714286,199.63213945772938
27,31.473264,81.87,0.828814,192.1833333,202.77195168014052
28,27.55467236,65.61565656,0.80896104,210.1555556,186.951826793511
29,29.3826358,80.44774011,0.84515637,211.1991525,207.94697324549148
30,26.25544724,83.21263365,0.887368618,252.2015173,224.7314022774411
31,27.404244,80.39666667,0.973320667,279.4466667,253.39212582020988
32,31.043064,82.96333333,0.870544667,176.37,218.1756531927309
33,38.82287262,90.32179487,0.937761872,263.4269231,245.3187364527569
34,37.51799853,89.43406926,0.937750797,265.289833,244.9411931838799
35,30.81092047,79.55333333,0.850996824,250.8703922,209.36406064766115
36,30.65975446,68.42076923,0.909641564,225.6889744,223.80223237053568
37,29.92374,70.33,0.914191333,243.94,226.56169804225564
38,30.683028,80.78666667,0.910314,235.8,231.03036044602018
39,25.735068,66.04666666,0.928727,213.6033334,229.68690970295714
40,21.99324055,64.68164184,0.922390959,202.2354187,227.04464517947733
41,29.15382764,81.88031008,0.940395053,294.5325664,242.4266436117899
42,25.953054,80.28333333,0.896953333,249.7916667,226.4908490282078
43,28.573668,80.34333333,0.892820333,216.91,224.80680714410326
44,27.62478548,61.51212644,0.874998224,185.1349713,207.95480182257697
45,27.91679564,73.42463151,0.902660784,255.8282578,224.43549095979378
46,35.608476,80.50666667,0.952320333,270.52,245.22795006067585
47,26.95568943,72.76676275,0.745068412,177.0741182,168.48192482416144
48,31.838256,79.35333333,0.820688,204.5633333,198.44203215283474
49,30.174492,76.29333333,0.790227667,186.6566667,186.11391222746047
50,31.688616,82.28333333,0.835917333,214.87,205.4940527549097
51,35.099004,86.98,0.92404,256.1333333,238.94749801456092
52,32.228844,85.69666667,0.920974333,224.53,237.42107126534015
53,31.5387914,81.4041844,0.802266291,214.9076596,193.12299988681892
54,33.884604,83.07666667,0.840226667,208.2866667,207.24908956832164
55,31.849908,79.92333333,0.861450667,215.2366667,213.16433538462903
56,30.63249388,82.83823529,0.897026216,227.9837255,227.50101792232542
57,34.770096,86.51333333,0.894807333,248.0366667,228.38829581960576
58,29.89158,86.73,0.885506,215.0866667,225.70468386341625
59,33.83473366,88.15482759,0.919419667,224.5105747,238.10391017542773
60,30.65447805,80.60067183,0.872237473,216.7088114,217.47586391912452
61,33.269556,84.79666667,0.890563333,212.0266667,226.06578243474664
62,30.97670118,78.55098039,0.829366706,207.0707843,201.13918155899373
63,33.61251429,87.11333333,0.903666381,239.6861905,231.97130514926627
64,31.19254055,74.90586207,0.888579046,261.7828736,219.97588786866967
65,23.47913516,47.95416999,0.794479998,180.9324076,172.24926478775674
66,32.950776,82.43333333,0.997408333,286.3933333,262.5081574379309
67,31.311528,80.46666667,1.029751333,282.85,272.98380486823544
68,24.89964475,77.87518331,0.901238131,206.504605,226.74647126402252
69,23.026416,65.58166667,0.862481667,190.2433333,206.2864968541564
70,23.40943779,72.82183908,0.876042172,186.9574713,215.13391118904784
71,25.402296,74.28,0.834893667,206.16,201.22500511099102
72,28.6860441,74.39475,0.848543783,186.3684167,205.78931454272484
73,31.671372,80.4,0.877429333,202.0933333,219.0965845957817
74,26.29951714,66.50476191,0.850379476,196.3095238,202.2108889914766
75,29.94500576,75.0402439,0.877517545,222.8344715,216.26667477116305
76,30.41334,80.72,0.920979,246.5733333,234.7870501689611
77,27.97215141,78.04349282,0.882608716,250.2842424,219.95775550503802
78,27.775836,78.74666667,0.870512667,212.6433334,216.10127488732272
79,31.96700533,81.12814815,0.899340741,236.8196296,227.2203857570291
80,29.50721986,75.70096179,0.7869938,202.241805,184.70207668647615
81,31.61047371,77.97,0.812284238,198.2590476,194.71319299732463
82,29.65528149,77.51333333,0.835137248,220.7315254,202.72108432503623
83,27.36996,71.58333333,0.846582333,211.1066667,203.63598512268615
84,28.05091513,72.87231884,0.827534913,178.7992754,197.56860935477724
85,27.19036571,73.58308824,0.76214425,180.854951,174.95321937776933
86,30.183792,75.28333333,0.774061333,183.48,179.83041364541188
87,30.523764,79.19,0.829717667,218.2233333,201.6690955581145
88,30.222516,77.80666667,0.817001333,197.94,196.42388748921897
89,32.75573446,59.1838551,0.794562786,196.8793253,177.7162091528808
90,26.266644,84.93,0.896897333,241.61,229.06787982224554
91,43.932996,75.81333333,0.871989667,193.5266667,213.37475803397828
